case,tick,time_s,python_duty_cmd,c_duty_cmd,error_duty_cmd,python_vref_cmd_v,c_vref_cmd_v,error_vref_cmd_v,python_integrator,c_integrator,error_integrator,python_state,c_state,python_latched_fault,c_latched_fault,python_pwm_enable,c_pwm_enable
soft_start_40ms,1060,0.005300000000000001,0.06670363946103001,0.0667044744,8.349389699902066e-07,1.5915000000000048,1.5915091,9.09999999509914e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1080,0.005400000000000001,0.06795940566006921,0.0679602548,8.491399307863912e-07,1.621500000000006,1.62150931,9.309999994044915e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1100,0.0055000000000000005,0.06921497547065335,0.069215849,8.735293466483052e-07,1.651500000000007,1.65150952,9.519999992990691e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1120,0.005600000000000001,0.07047071331795507,0.0704715997,8.863820449289683e-07,1.6815000000000082,1.68150973,9.729999991714422e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1140,0.005700000000000001,0.07172630746257765,0.0717272162,9.087374223532008e-07,1.7115000000000093,1.71150994,9.939999990660198e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1160,0.005800000000000001,0.07298202443674785,0.0729829594,9.349632521526985e-07,1.7415000000000105,1.74151015,1.0149999989605973e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1180,0.005900000000000001,0.07423763647535545,0.0742385834,9.469246445570345e-07,1.7715000000000116,1.77151036,1.0359999988329704e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1200,0.006000000000000001,0.07549333811821728,0.0754943043,9.661817827189e-07,1.8015000000000128,1.80151057,1.056999998727548e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1220,0.006100000000000001,0.07674896328517798,0.0767499581,9.94814822019574e-07,1.831500000000014,1.83151078,1.0779999985999211e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1240,0.006200000000000001,0.0780046536921896,0.0780056566,1.0029078103962474e-06,1.861500000000015,1.86151099,1.0989999984944987e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1260,0.006300000000000001,0.07926028847021939,0.0792613104,1.0219297806174366e-06,1.8915000000000162,1.8915112,1.1199999983890763e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1280,0.006400000000000001,0.08051597066024482,0.0805170164,1.0457397551788539e-06,1.9215000000000173,1.92151141,1.1409999982614494e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1300,0.0065000000000000014,0.08177161245982785,0.0817726776,1.0651401721462062e-06,1.9515000000000184,1.95151162,1.161999998156027e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1320,0.006600000000000001,0.083027288652799,0.0830283687,1.080047200993639e-06,1.9815000000000196,1.98151183,1.1829999980506045e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1340,0.006700000000000001,0.08428293557192285,0.0842839554,1.0198280771533952e-06,2.0115000000000207,2.01151109,1.1089999979230214e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1360,0.006800000000000001,0.08553860739655746,0.0855394229,8.155034425388896e-07,2.041500000000022,2.04150891,8.909999978268246e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1380,0.006900000000000001,0.08679425804128574,0.0867948756,6.175587142637218e-07,2.071500000000023,2.07150674,6.739999976801414e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1400,0.007000000000000001,0.08804992668995153,0.0880503356,4.0891004847443124e-07,2.101500000000024,2.10150456,4.559999975839446e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1420,0.007100000000000001,0.08930558004086571,0.0893058032,2.2315913429660217e-07,2.1315000000000253,2.13150239,2.3899999748167033e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1440,0.0072000000000000015,0.09056124638467561,0.0905612633,1.6915324391186815e-08,2.1615000000000264,2.16150022,2.1999997379396063e-07,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1460,0.007300000000000001,0.09181690169776273,0.0918167159,1.8579776273064397e-07,2.1915000000000275,2.19149804,1.9600000276120966e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1480,0.007400000000000001,0.09307256637186452,0.0930721834,3.8297186452651566e-07,2.2215000000000287,2.22149587,4.130000028634839e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1500,0.0075000000000000015,0.09432822310517222,0.094327651,5.721051722223924e-07,2.25150000000003,2.25149369,6.310000029596807e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1520,0.007600000000000001,0.0955838865717798,0.0955831036,7.829717798002456e-07,2.281500000000031,2.28149152,8.48000003106364e-06,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1540,0.007700000000000001,0.09683954433128307,0.0968385637,9.806312830651365e-07,2.311500000000032,2.31148934,1.0660000032025607e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1560,0.007800000000000001,0.09809520692613917,0.0980940312,1.1757261391687202e-06,2.341500000000033,2.34148717,1.283000003304835e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1580,0.0079,0.09935086542588553,0.0993494838,1.3816258855325891e-06,2.3715000000000344,2.37148499,1.5010000034454407e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1600,0.008000000000000002,0.10060652739242816,0.100604944,1.5833924281588585e-06,2.4015000000000355,2.40148282,1.718000003547715e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1620,0.008100000000000001,0.10186218642526362,0.101860411,1.7754252636253964e-06,2.4315000000000366,2.43148065,1.9350000036499893e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1640,0.0082,0.10311784793969422,0.103115879,1.9689396942301762e-06,2.4615000000000378,2.46147847,2.153000003790595e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1660,0.008300000000000002,0.10437350735580932,0.104371332,2.1753558093196013e-06,2.491500000000039,2.4914763,2.3700000038928692e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1680,0.008400000000000001,0.10562916854544492,0.105626792,2.3765454449237167e-06,2.52150000000004,2.52147412,2.588000003989066e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1700,0.0085,0.10688482823668363,0.106882259,2.5692366836388425e-06,2.551500000000041,2.55147195,2.8050000041357492e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1720,0.008600000000000002,0.10814048919336446,0.108137712,2.7771933644588076e-06,2.5815000000000423,2.58146977,3.023000004231946e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1740,0.008700000000000001,0.10939614908177321,0.109393172,2.9770817732144295e-06,2.6115000000000435,2.6114676,3.24000000433422e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1760,0.008800000000000002,0.11065180987163856,0.11064864,3.1698716385503145e-06,2.6415000000000446,2.64146543,3.4570000044809035e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1780,0.008900000000000002,0.11190746990112473,0.111904107,3.362901124723261e-06,2.6715000000000457,2.67146325,3.6750000045771e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1800,0.009000000000000001,0.11316313057172768,0.11315956,3.5705717276734994e-06,2.701500000000047,2.70146108,3.8920000046793746e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1820,0.009100000000000002,0.11441879070199405,0.11441502,3.770701994046388e-06,2.731500000000048,2.7314589,4.11000000481998e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1840,0.009200000000000002,0.11567445128746892,0.115670487,3.964287468918859e-06,2.761500000000049,2.76145673,4.3270000049222546e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1860,0.009300000000000001,0.11693011148961309,0.11692594,4.1714896130834456e-06,2.7915000000000503,2.79145455,4.5450000050184514e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1880,0.009400000000000002,0.11818577201442265,0.1181814,4.37201442264612e-06,2.8215000000000514,2.82145238,4.7620000051207256e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1900,0.009500000000000001,0.11944143226774774,0.119436868,4.564267747739215e-06,2.8515000000000525,2.8514502,4.9800000052613314e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1920,0.009600000000000001,0.12069709274939586,0.120692335,4.7577493958589345e-06,2.8815000000000537,2.88144803,5.1970000053636056e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1940,0.009700000000000002,0.12195275303910451,0.121947788,4.965039104506963e-06,2.911500000000055,2.91144586,5.41400000546588e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1960,0.009800000000000001,0.12320841349009522,0.123203248,5.16549009521583e-06,2.941500000000056,2.94144368,5.6320000056064856e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,1980,0.0099,0.1244640738056255,0.124458715,5.358805625507723e-06,2.971500000000057,2.97144151,5.84900000570876e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2000,0.010000000000000002,0.12571973423487667,0.125714168,5.56623487668606e-06,3.0015000000000582,3.00143933,6.067000005804957e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2020,0.010100000000000001,0.12697539456870202,0.126969635,5.759568702023987e-06,3.0315000000000594,3.03143716,6.28400000595164e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2040,0.010200000000000002,0.12823105498256368,0.128225103,5.9519825636733525e-06,3.0615000000000605,3.06143498,6.502000006047837e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2060,0.010300000000000002,0.12948671532932873,0.129480556,6.159329328736529e-06,3.0915000000000616,3.09143281,6.719000006150111e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2080,0.010400000000000001,0.130742375732315,0.130736023,6.352732315001441e-06,3.121500000000063,3.12143064,6.936000006296794e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2100,0.010500000000000002,0.13199803608821645,0.131991491,6.5450882164586055e-06,3.151500000000064,3.15142846,7.154000006392991e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2120,0.010600000000000002,0.1332536964835311,0.133246943,6.753483531102278e-06,3.181500000000065,3.18142629,7.371000006495265e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2140,0.010700000000000001,0.13450935684587112,0.134502396,6.9608458711234444e-06,3.211500000000066,3.21142411,7.589000006635871e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2160,0.010800000000000002,0.13576501723578427,0.135757864,7.153235784262968e-06,3.2415000000000673,3.24142194,7.806000006738145e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2180,0.010900000000000002,0.1370206776026536,0.137013331,7.346602653612866e-06,3.2715000000000685,3.27141976,8.024000006834342e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2200,0.011000000000000001,0.13827633798877084,0.138268784,7.553988770836462e-06,3.3015000000000696,3.30141759,8.241000006981025e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2220,0.011100000000000002,0.13953199835881988,0.139524251,7.747358819892858e-06,3.3315000000000707,3.33141541,8.459000007077222e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2240,0.011200000000000002,0.14078765874227492,0.140779719,7.939742274920558e-06,3.361500000000072,3.36141324,8.676000007179496e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2260,0.011300000000000001,0.14204331911455173,0.142035171,8.14811455174258e-06,3.391500000000073,3.39141107,8.89300000728177e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2280,0.011400000000000002,0.14329897949614342,0.143290624,8.355496143419572e-06,3.421500000000074,3.42140889,9.111000007422376e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2300,0.011500000000000002,0.14455463986997807,0.144546092,8.547869978087208e-06,3.4515000000000753,3.45140672,9.32800000752465e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2320,0.011600000000000003,0.14581030025026803,0.145801559,8.741250268035072e-06,3.4815000000000764,3.48140454,9.546000007620847e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2340,0.011700000000000002,0.14706596062518965,0.147057012,8.948625189658665e-06,3.5115000000000776,3.51140237,9.76300000776753e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2360,0.011800000000000001,0.1483216210045727,0.148312479,9.142004572693097e-06,3.5415000000000787,3.54140019,9.981000007863727e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2380,0.011900000000000003,0.14957728138025064,0.149567947,9.334380250636265e-06,3.57150000000008,3.57139802,0.00010198000007966002,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2400,0.012000000000000002,0.1508329417590032,0.150823399,9.5427590031949e-06,3.601500000000081,3.60139585,0.00010415000008112685,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2420,0.012100000000000001,0.15208860213520634,0.152078852,9.750135206348931e-06,3.631500000000082,3.63139367,0.00010633000008208882,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2440,0.012200000000000003,0.15334426251352173,0.15333432,9.942513521737917e-06,3.6615000000000832,3.6613915,0.00010850000008311156,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2460,0.012300000000000002,0.15459992289008848,0.154589787,1.0135890088469601e-05,3.6915000000000844,3.69138932,0.00011068000008451762,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2480,0.012400000000000001,0.15585558326810145,0.15584524,1.0343268101453695e-05,3.7215000000000855,3.72138715,0.00011285000008554036,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2500,0.012500000000000002,0.1571112436449196,0.157100707,1.0536644919595384e-05,3.7515000000000867,3.75138497,0.00011503000008650233,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2520,0.012600000000000002,0.15836690402272408,0.158356175,1.0729022724087489e-05,3.781500000000088,3.7813828,0.00011720000008796916,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2540,0.012700000000000003,0.15962256439971506,0.159611627,1.0937399715055252e-05,3.811500000000089,3.81138062,0.00011938000008893113,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2560,0.012800000000000002,0.16087822477737615,0.16086708,1.1144777376154158e-05,3.84150000000009,3.84137845,0.00012155000008995387,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2580,0.012900000000000002,0.1621338851544859,0.162122548,1.133715448589645e-05,3.871500000000091,3.87137628,0.0001237200000914207,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2600,0.013000000000000003,0.16338954553204876,0.163378015,1.1530532048775743e-05,3.9015000000000923,3.9013741,0.00012590000009238267,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2620,0.013100000000000002,0.16464520590923976,0.164633468,1.173790923975071e-05,3.9315000000000935,3.93137193,0.0001280700000934054,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2640,0.013200000000000002,0.16590086628673545,0.165888935,1.193128673546151e-05,3.9615000000000946,3.96136975,0.00013025000009481147,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2660,0.013300000000000003,0.16715652666398192,0.167144403,1.2123663981927768e-05,3.9915000000000957,3.99136758,0.0001324200000958342,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2680,0.013400000000000002,0.16841218704143193,0.168400183,1.2004041431923351e-05,4.021500000000096,4.02136898,0.00013102000009634907,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2700,0.013500000000000002,0.16966784741871596,0.169656083,1.1764418715948244e-05,4.051500000000098,4.05137157,0.00012843000009787886,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2720,0.013600000000000003,0.17092350779613502,0.170911953,1.1554796135015977e-05,4.081500000000099,4.08137417,0.00012583000009858125,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2740,0.013700000000000002,0.1721791681734444,0.172167867,1.1301173444389079e-05,4.1115000000001,4.11137676,0.00012324000010011105,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2760,0.013800000000000002,0.17343482855084277,0.173423767,1.1061550842766943e-05,4.141500000000101,4.14137936,0.00012064000010081344,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2780,0.013900000000000003,0.17469048892816902,0.174679667,1.0821928169008066e-05,4.171500000000102,4.17138195,0.00011805000010234323,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2800,0.014000000000000002,0.1759461493055537,0.175935581,1.0568305553682045e-05,4.201500000000103,4.20138454,0.00011546000010298485,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2820,0.014100000000000003,0.17720180968289131,0.177191466,1.0343682891322814e-05,4.231500000000104,4.23138714,0.00011286000010457542,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2840,0.014200000000000003,0.1784574700602667,0.178447366,1.0104060266691306e-05,4.2615000000001055,4.26138973,0.00011027000010521704,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2860,0.014300000000000002,0.1797131304376115,0.179703251,9.879437611493014e-06,4.291500000000107,4.29139233,0.0001076700001068076,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2880,0.014400000000000003,0.1809687908149811,0.18095915,9.64081498108782e-06,4.321500000000108,4.32139492,0.00010508000010744922,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2900,0.014500000000000002,0.18222445119233088,0.18221505,9.401192330893426e-06,4.351500000000109,4.35139751,0.00010249000010897902,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2920,0.014600000000000002,0.1834801115696963,0.183470964,9.147569696305036e-06,4.38150000000011,4.38140011,9.989000010968141e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2940,0.014700000000000003,0.18473577194704935,0.184726864,8.907947049358045e-06,4.411500000000111,4.4114027,9.73000001112112e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2960,0.014800000000000002,0.18599143232441231,0.185982749,8.683324412311899e-06,4.441500000000112,4.4414053,9.470000011280177e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,2980,0.014900000000000002,0.1872470927017672,0.187238649,8.443701767196776e-06,4.4715000000001135,4.47140789,9.211000011344339e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3000,0.015000000000000003,0.18850275307912898,0.188494533,8.22007912898437e-06,4.501500000000115,4.50141048,8.952000011497319e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3020,0.015100000000000002,0.1897584134564846,0.189750433,7.980456484590892e-06,4.531500000000116,4.53141308,8.692000011567558e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3040,0.015200000000000002,0.19101407383384553,0.191006348,7.72583384553438e-06,4.561500000000117,4.56141567,8.433000011720537e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3060,0.015300000000000003,0.19226973421120225,0.192262247,7.487211202250599e-06,4.591500000000118,4.59141827,8.173000011790776e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3080,0.015400000000000002,0.19352539458856238,0.193518147,7.24758856238128e-06,4.621500000000119,4.62142086,7.914000011943756e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3100,0.015500000000000003,0.19478105496591938,0.194774047,7.0079659193755806e-06,4.65150000000012,4.65142345,7.655000012007918e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3120,0.015600000000000003,0.19603671534327904,0.196029931,6.7843432790537506e-06,4.6815000000001215,4.68142605,7.395000012166975e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3140,0.015700000000000002,0.19729237572063688,0.197285816,6.559720636872823e-06,4.711500000000123,4.71142864,7.136000012231136e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3160,0.0158,0.198548036097996,0.198541731,6.305097996012199e-06,4.741500000000124,4.74143124,6.876000012390193e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3180,0.0159,0.19980369647535404,0.19979763,6.06647535403293e-06,4.771500000000125,4.77143383,6.617000012454355e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3200,0.016000000000000004,0.20105935685271298,0.20105353,5.826852712970121e-06,4.801500000000126,4.80143642,6.358000012607334e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3220,0.016100000000000003,0.2023150172300712,0.202309445,5.572230071193562e-06,4.831500000000127,4.83143902,6.0980000126775735e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3240,0.016200000000000003,0.20357067760743014,0.203565329,5.3486074301500874e-06,4.861500000000128,4.86144161,5.839000012830553e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3260,0.016300000000000002,0.2048263379847884,0.204821214,5.123984788385494e-06,4.891500000000129,4.89144421,5.579000012900792e-05,0.0,0.0,0.0,1,1,0,0,True,True
soft_start_40ms,3280,0.0164,0.20608199836214683,0.206077114,4.884362146823085e-06,4.9215000000001305,4.9214468,5.320000013053772e-05,0.0,0.0,0.0,1,1,0,0,True,True
